,opera,track,act,scene_type,track_popularity
408,Die Zauberflöte,Die Zauberflöte Da bin ich schon mein Engel,2.24,spoken,10
230,Otello,Otello Roderigo ebben che pensi,1.03-1 ,aria,10
186,Rigoletto,Rigoletto Pari siamo,2.02-1 ,aria,10
492,La Clemenza di Tito,La Clemenza di Tito Tu e ver m'assolvi,2.25,"aria,ensemble",10
423,La Fille du régiment,La Fille du régiment Chacun le sait,1,aria,10
168,Mefistofele,Mefistofele Dai campi dai prati,1,aria,10
232,Otello,Otello Roderigo beviam,1.05,recitative,10
489,La Clemenza di Tito,La Clemenza di Tito Che del ciel che degli Dei,2.22,choir,10
188,Rigoletto,Rigoletto Figlia Mio Padre!,2.03,duet,10
206,Rigoletto,Rigoletto Piangi fanciulla,3.06-2 ,duet,10
207,Rigoletto,Rigoletto Schiudete ire al carcere Monteron,3.07-1 ,,10
24,Tosca,Tosca Dove Angelotti?,2.05,recitative,10
491,La Clemenza di Tito,La Clemenza di Tito Ma che giorno e mai questo,2.24,recitative,10
606,Don Giovanni,Don Giovanni Vedrai carino,2.07-3 ,aria,11
404,Die Zauberflöte,Die Zauberflöte O Isis und Osiris welche Wonne,2.19,choir,11
415,Die Zauberflöte,Die Zauberflöte Nur stille! stille!,2.32,quintet,11
412,Die Zauberflöte,Die Zauberflöte Wir wandelten durch Feuersgluten,2.29,"choir,duet",11
411,Die Zauberflöte,Die Zauberflöte Tamino mein!,2.28,quartet,11
466,La Clemenza di Tito,La Clemenza di Tito Vedrai Tito vedrai,1.20,recitative,11
401,Die Zauberflöte,Die Zauberflöte Tamino wollen wir nicht speisen,2.16,recitative,11
399,Die Zauberflöte,Die Zauberflöte Hier seid ihr euch beide allein überlassen,2.14,spoken,11
82,Carmen,Carmen Hola! hola! Jose!,3.07,quartet,11
72,Carmen,"Carmen Attends un peu, Carmen",2.08,,11
559,Samson et Dalila,Samson et Dalila Amour viens aider ma faiblesse,2,aria,11
416,Die Zauberflöte,Die Zauberflöte Die Strahlen der Sonne vertreiben die Nacht,2.33-1 ,"recitative,choir",11
474,La Clemenza di Tito,La Clemenza di Tito Se al volto mai ti senti,2.05,trio,11
473,La Clemenza di Tito,La Clemenza di Tito Sesto che chiedi,2.04,recitative,11
11,Tosca,Tosca Qual occhi al mondo puo,1.11-2 ,duet,11
198,Rigoletto,Rigoletto Zitti zitti moviamo a vendetta,2.10,"choir,duet",11
273,Otello,Otello Piangea cantando,4.03-1 ,aria,11
470,La Clemenza di Tito,La Clemenza di Tito Sesto come tu credi,2.01,recitative,11
481,La Clemenza di Tito,La Clemenza di Tito Quello di Tito e il volto,2.13,trio,11
479,La Clemenza di Tito,La Clemenza di Tito Che orror che tradimento,2.11,aria,11
478,La Clemenza di Tito,La Clemenza di Tito Tu fosti tradito,2.10,aria,11
476,La Clemenza di Tito,La Clemenza di Tito Tardi s'avvede,2.08,aria,11
241,Otello,Otello Credo in un Dio crudel,2.03,aria,11
417,Die Zauberflöte,Die Zauberflöte Heil sei euch Geweihten,2.33-2 ,choir,12
62,Carmen,"Carmen Tra la la la, coupe - moi",1.11,"duet,choir",12
65,Carmen,Carmen Entr'acte 1,2.01,instrumental,12
81,Carmen,Carmen Je suis Escamillo,3.06,duet,12
87,Carmen,"Carmen Si tu m'aimes, Carmen",3.13,"duet,choir",12
390,Die Zauberflöte,Die Zauberflöte Eine schreckliche Nacht,2.04,spoken,12
397,Die Zauberflöte,Die Zauberflöte Morden soll ich?,2.12,spoken,12
400,Die Zauberflöte,Die Zauberflöte Seid uns zum zweiten Mal willkommen,2.15,trio,12
611,Don Giovanni,Don Giovanni Ferma perfido ferma,2.11-1 ,recitative,12
572,Don Giovanni,Don Giovanni Chi e la?,1.06-2 ,recitative,12
47,Tosca,Tosca Amaro sol per te m'era il morire,3.08,duet,12
617,Don Giovanni,Don Giovanni Calmatevi idol mio!,2.16,recitative,12
618,Don Giovanni,Don Giovanni Crudele? Ah! no mio bene,2.17-1 ,"aria,recitative",12
621,Don Giovanni,Don Giovanni L'ultima prova dell'amor mio,2.19,recitative,12
711,Götterdammerung,Götterdammerung Brunnhilde heilige Braut,,aria,12
305,La Traviata,La Traviata Morro la mia memoria,2.09,duet,12
321,La Traviata,La Traviata Largo al quadrupede,3.05,choir,12
37,Tosca,Tosca Io tenni la promessa,2.16,aria,12
616,Don Giovanni,Don Giovanni O statua gentilissima,2.15,duet,12
615,Don Giovanni,Don Giovanni Ah! ah questa e buona,2.14,recitative,12
109,Aida,Aida Pieta ti prenda del mio dolor,2.05,recitative,13
388,Die Zauberflöte,Die Zauberflöte Ihr in dem Weisheitstempel eingeweihten,2.02,spoken,13
61,Carmen,Carmen Au secours! n'entendez - vous pas,1.10,"aria,choir",13
84,Carmen,Carmen Entr'acte 3,3.10,instrumental,13
386,Die Zauberflöte,Die Zauberflöte Wenn Tugend und Gerechtigkeit,1.22,choir,13
608,Don Giovanni,Don Giovanni Mille torbidi pensieri,2.09-2 ,sextet,13
395,Die Zauberflöte,Die Zauberflöte Alles fühlt der Liebe Freuden,2.09,aria,13
398,Die Zauberflöte,Die Zauberflöte In diesen heilgen Hallen,2.13,aria,13
564,Don Giovanni,Don Giovanni Notte e giorno faticar,1.02-1 ,aria,13
95,Aida,Aida Vieni o diletta appressati,1.05-2 ,recitative,13
286,La Traviata,La Traviata Oh! qual pallor,1.05-1,recitative,13
461,La Clemenza di Tito,La Clemenza di Tito Non ci pentiam,1.14,recitative,13
43,Tosca,Tosca Ah! franchigia a Floria Tosca,3.04,duet,13
327,La Traviata,La Traviata Se una pudica vergine,3.12,quartet,13
228,Otello,Otello Una vela una vela,1.01,recitative,13
48,Tosca,Tosca E non giungono,3.09,recitative,13
197,Rigoletto,Rigoletto Caro nome che il mio cor,2.08-2 ,aria,13
215,Rigoletto,Rigoletto Della vendetta alfin giunge,4.07,recitative,13
217,Rigoletto,Rigoletto Lassu in cielo,4.08-2 ,duet,13
402,Die Zauberflöte,Die Zauberflöte Ach ich fühl es ist verschwunden,2.17,aria,13
18,Tosca,Tosca Te deum,1.20,aria,13
35,Tosca,Tosca Vedi le man giunte io stendo,2.14-2 ,recitative,13
221,Otello,Otello Canzone del Salice,,aria,13
680,Siegfried,Siegfried Dass der mein Vater nicht ist,,,13
46,Tosca,Tosca Senti l'ora e vicina,3.07,aria,13
449,La Clemenza di Tito,La Clemenza di Tito Ma che sempre l'istesso,1.02,recitative,14
338,Adriana Lecouvreur,Adriana Lecouvreur Acerba volutta,2.01,aria,14
451,La Clemenza di Tito,La Clemenza di Tito Amico il passo affretta,1.04,recitative,14
71,Carmen,Carmen Je vais danser en votre honneur,2.07,duet,14
376,Die Zauberflöte,Die Zauberflöte Mutter Mutter!,1.14,recitative,14
382,Die Zauberflöte,Die Zauberflöte Könnte jeder brave Mann,1.19-2 ,duet,14
383,Die Zauberflöte,Die Zauberflöte Es lebe Sarastro Sarastro lebe!,1.20-1 ,"recitative,choir",14
392,Die Zauberflöte,Die Zauberflöte Wie wie wie?,2.07,quintet,14
105,Aida,Aida Nume custode e vindice,1.14,duet,14
393,Die Zauberflöte,Die Zauberflöte Jungling!,2.08-1 ,spoken,14
590,Don Giovanni,Don Giovanni Masetto senti un po,1.21,recitative,14
452,La Clemenza di Tito,La Clemenza di Tito Deh! se piacer mi vuoi,1.05,aria,14
597,Don Giovanni,Don Giovanni Venite pur avanti,1.28-3 ,recitative,14
718,Götterdammerung,Götterdammerung Siegfrieds Tod,,instrumental,14
385,Die Zauberflöte,Die Zauberflöte Nun stolzer Jungling nur hierher,1.21,quartet,14
384,Die Zauberflöte,Die Zauberflöte Herr ich bin zwar Verbrecherin,1.20-2 ,duet,14
592,Don Giovanni,Don Giovanni Guarda un po come seppe,1.23,recitative,14
683,Siegfried,Siegfried Selige ode,,,14
39,Tosca,Tosca Tosca finalmente mia,2.18,ensemble,14
456,La Clemenza di Tito,La Clemenza di Tito Serbate oh Dei custodi,1.09,choir,14
468,La Clemenza di Tito,La Clemenza di Tito Oh! Dei che smania,1.22,recitative,14
459,La Clemenza di Tito,La Clemenza di Tito Adesso oh Sesto,1.12,recitative,14
462,La Clemenza di Tito,La Clemenza di Tito Ah! perdona al primo,1.15,duet,14
463,La Clemenza di Tito,La Clemenza di Tito Ah! se fosse intorno al trono,1.17,aria,14
464,La Clemenza di Tito,La Clemenza di Tito Felice me,1.18,recitative,14
467,La Clemenza di Tito,La Clemenza di Tito Vengo aspettate Sesto,1.21,trio,14
457,La Clemenza di Tito,La Clemenza di Tito Te della..basta basta,1.10,recitative,14
293,La Traviata,La Traviata Sempre libera degg'io,1.11,aria,14
213,Rigoletto,Rigoletto Venti scudi hai tu detto,4.05-2 ,recitative,14
214,Rigoletto,Rigoletto Ah! piu non ragiono,4.06-1 ,recitative,14
453,La Clemenza di Tito,La Clemenza di Tito Amico ecco il momento,1.06,recitative,14
20,Tosca,Tosca Ha piu forte sapore,2.02-2 ,recitative,14
32,Tosca,Tosca Se la giurata fede,2.12-3 ,"aria,recitative",14
209,Rigoletto,Rigoletto E l'ami sempre,4.01,quartet,14
94,Aida,Aida Quale insolita gioia nel tuo sguardo,1.04,recitative,15
98,Aida,Aida Or di vulcano al tempio,1.08-2 ,aria,15
88,Carmen,Carmen C'est toi C'est moi,3.14,"duet,choir",15
658,Die Walküre,Die Walküre Ein Schwert verhiess mir der Vater,1.05,aria,15
85,Carmen,Carmen A deux cuartos,3.11,choir,15
381,Die Zauberflöte,Die Zauberflöte Schnelle Füsse rascher Mut,1.19-1 ,recitative,15
596,Don Giovanni,Don Giovanni Protegga il giusto cielo,1.28-1 ,trio,15
578,Don Giovanni,Don Giovanni Alfin siam liberati Zerlinetta,1.11,recitative,15
378,Die Zauberflöte,Die Zauberflöte Zum Ziele führt dich diese Bahn,1.16,quartet,15
595,Don Giovanni,Don Giovanni Bisogna aver coraggio,1.27,recitative,15
379,Die Zauberflöte,Die Zauberflöte Die Weisheitslehre dieser Knaben,1.17,"aria,recitative",15
465,La Clemenza di Tito,La Clemenza di Tito Parto parto ma tu ben mio,1.19,aria,15
79,Carmen,"Carmen Quant au douanier, c'est notre affaire!",3.04,"ensemble,chorus",15
15,Tosca,Tosca Tosca che non mi veda,1.15,recitative,15
454,La Clemenza di Tito,La Clemenza di Tito Deh! prendi un dolce,1.07,duet,15
455,La Clemenza di Tito,La Clemenza di Tito Marcia 1,1.08,,15
204,Rigoletto,Rigoletto Mio padre Dio mia Gilda!,3.05,recitative,15
14,Tosca,Tosca Un tal baccano in chiesa,1.14,aria,15
19,Tosca,Tosca Tosca e buon falco,2.01,aria,15
685,Siegfried,Siegfried Waldweben,,instrumental,15
22,Tosca,Tosca Meno male!,2.04-1 ,recitative,15
717,Götterdammerung,Götterdammerung Siegfrieds Rheinfahrt,,instrumental,15
50,Tosca,Tosca Mario su presto!,3.11,recitative,15
450,La Clemenza di Tito,La Clemenza di Tito Come ti piace imponi,1.03,duet,15
17,Tosca,Tosca Ed io venivo a lui,1.17,duet,15
74,Carmen,Carmen Hola! Carmen!,2.10,,16
340,Adriana Lecouvreur,Adriana Lecouvreur L'anima ho stanca,2.03,aria,16
153,Aida,Aida La fatal pietra sovra me si chiuse,4.11,aria,16
602,Don Giovanni,Don Giovanni Deh! vieni alla finestra,2.04,aria,16
76,Carmen,Carmen Entr'acte 2,3.01,instrumental,16
77,Carmen,"Carmen Ecoute, ecoute, compagnon",3.02,"sextet,chorus",16
80,Carmen,Carmen Je dis que rien m'epouvante,3.05,aria,16
86,Carmen,Carmen Les voici! les voici!,3.12,,16
375,Die Zauberflöte,Die Zauberflöte Du feines Taubchen nur herein,1.13,trio,16
377,Die Zauberflöte,Die Zauberflöte Bei Männern welche Liebe fühlen,1.15,duet,16
563,Don Giovanni,Don Giovanni Overture,1.01,instrumental,16
54,Carmen,Carmen Regardez donc cette petite,1.03,"duet,choir",16
389,Die Zauberflöte,Die Zauberflöte O Isis und Osiris,2.03,"aria,choir",16
192,Rigoletto,Rigoletto Giovanna ho dei rimorsi,2.05-2 ,duet,16
211,Rigoletto,Rigoletto Un di se ben rammentomi,4.03,quartet,16
205,Rigoletto,Rigoletto Tutte le feste al tempio,3.06-1 ,aria,16
195,Rigoletto,Rigoletto Che m'ami deh ripetimi,2.07,recitative,16
603,Don Giovanni,Don Giovanni Ve gente alla finestra,2.05-1 ,recitative,16
202,Rigoletto,Rigoletto Possente amor mi chiama,3.02-3 ,aria,16
208,Rigoletto,Rigoletto Si vendetta tremenda vendetta,3.07-2 ,duet,16
199,Rigoletto,Rigoletto Ella mi fu rapita,3.01-1 ,aria,16
216,Rigoletto,Rigoletto V'ho ingannato colpevole fui,4.08-1 ,duet,16
557,Samson et Dalila,Samson et Dalila Printemps qui commence,1,aria,16
688,Siegfried,Siegfried Overture,1.01,instrumental,16
9,Tosca,Tosca Or lasciami al lavoro,1.09,recitative,16
12,Tosca,Tosca E buona la mia Tosca,1.12,recitative,16
57,Carmen,Carmen La voila! La voila!,1.06,"aria,choir",17
132,Aida,Aida Fuggiam gli ardori inospiti,3.11-1 ,aria,17
142,Aida,Aida L'aborrita rivale a me sfuggia,4.01-1 ,aria,17
144,Aida,Aida Gia i sacerdoti adunansi,4.01-3 ,aria,17
148,Aida,Aida Ohime!..morir mi sento,4.07,aria,17
156,Aida,Aida O terra addio valle di pianti,4.16,duet,17
2,Tosca,Tosca E sempre lava,1.02,recitative,17
370,Die Zauberflöte,Die Zauberflöte He da! Was da!,1.05,recitative,17
430,La Fille du régiment,La Fille du régiment Overture,1.01,instrumental,17
187,Rigoletto,Rigoletto Io la lingua,2.02-2 ,aria,17
691,Siegfried,Siegfried Ewig war ich,3.03,aria,17
7,Tosca,Tosca Ora stammi a sentir,1.07,duet,17
387,Die Zauberflöte,Die Zauberflöte Marsch der Priester,2.01,instrumental,17
10,Tosca,Tosca Ah! quegli occhi,1.11-1 ,duet,17
547,Falstaff,Falstaff Ah! Ah! Ah! Ah!,3.14,recitative,17
373,Die Zauberflöte,Die Zauberflöte Hm! hm! hm! hm!,1.11,quintet,18
121,Aida,Aida O tu che sei d'osiride,3.01,choir,18
122,Aida,Aida Qui Radames verra,3.03-1 ,aria,18
123,Aida,Aida O patria mia,3.03-2 ,aria,18
125,Aida,Aida Ciel! mio Padre!,3.05,aria,18
678,Die Walküre,Die Walküre Leb wohl du kühnes herrliches Kind,3.06,aria,18
129,Aida,Aida Pur ti riveggo mia dolce Aida,3.09,recitative,18
374,Die Zauberflöte,Die Zauberflöte Ha ha ha!,1.12,spoken,18
161,La Bohème,"La Bohème Vecchia zimarra, senti",,aria,18
632,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Au fond du temple saint,1.06,duet,18
182,Rigoletto,Rigoletto Gran nuova gran nuova,1.04,recitative,18
183,Rigoletto,Rigoletto Chio gli parli,1.05,recitative,18
184,Rigoletto,Rigoletto Quel vecchio maledivami,2.01-1 ,duet,18
568,Don Giovanni,Don Giovanni Ah! del padre in periglio,1.04-1 ,recitative,18
69,Carmen,Carmen Nous avons en tete une affaire,2.05,quintet,19
372,Die Zauberflöte,Die Zauberflöte Zum Leiden bin ich auserkoren,1.09,aria,19
64,Carmen,"Carmen Voici l'ordre, partez",1.13,"recitative,finale",19
60,Carmen,Carmen Parle-moi de ma mere,1.09,duet,19
116,Aida,Aida Che veggo..egli..mio padre,2.12,recitative,19
117,Aida,Aida Ma tu Re tu signore possente,2.14,trio,19
114,Aida,Aida Salvator della patria,2.10,recitative,19
371,Die Zauberflöte,Die Zauberflöte O zittre nicht mein lieber Sohn,1.08,"recitative,aria",19
118,Aida,Aida O Re pei sacri Numi,2.15,recitative,19
67,Carmen,Carmen Vivat! vivat le Torero,2.03,"aria,choir",19
326,La Traviata,La Traviata Ah! Violetta voi signor,3.10,trio,19
158,La Bohème,La Bohème Donde lieta usci,,aria,19
570,Don Giovanni,Don Giovanni Fuggi crudele fuggi,1.04-3 ,duet,19
483,La Clemenza di Tito,La Clemenza di Tito Deh! per questo,2.15,aria,19
322,La Traviata,La Traviata Signora che t'accade,3.06,trio,19
549,Falstaff,Falstaff Tutto nel mondo e burla,3.15-2 ,"ensemble,finale",19
593,Don Giovanni,Don Giovanni Presto presto pria chei venga,1.24,duet,19
180,Rigoletto,Rigoletto Della mia bella incognita,1.02,aria,19
581,Don Giovanni,Don Giovanni Ah! fuggi il traditor!,1.14,aria,19
567,Don Giovanni,Don Giovanni Leporello ove sei?,1.03,recitative,19
334,Adriana Lecouvreur,Adriana Lecouvreur Or dunque Abate,1.11,recitative,2
336,Adriana Lecouvreur,Adriana Lecouvreur Dove dunque il biglietto,1.13-1 ,recitative,2
355,Adriana Lecouvreur,Adriana Lecouvreur Dormi dormi,3.06,choir,2
702,Iolanta,"Iolanta Adnaka, gde zhe my?",1.13,duet,2
124,Aida,Aida O cieli azzurri,3.04,aria,2
111,Aida,Aida Gloria all'Egitto ad Iside 1,2.07,choir,2
712,Götterdammerung,Götterdammerung Brunnhildes Opfertat,,instrumental,2
672,Die Walküre,Die Walküre Raste nun hier,2.11,"recitative,duet",2
674,Die Walküre,Die Walküre Zauberfest bezahmt ein Schlaf,2.13,aria,2
698,Iolanta,Iolanta Tvajo litso besstrasna,1.09,recitative,2
653,Die Walküre,Die Walküre Wo in Bergen du dich birgst,,aria,2
701,Iolanta,Iolanta Net! Chary lask krasy m'atezhnaj,1.12,aria,2
659,Die Walküre,Die Walküre Dich selige Frau,1.07,aria,2
103,Aida,Aida Sacred dance Priestesses,1.12,duet,2
485,La Clemenza di Tito,La Clemenza di Tito Se all impero,2.17,aria,2
642,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Leila leila Dieu puissant,2.04-1 ,duet,2
706,Iolanta,"Iolanta Net, nazavi muchen'ja",1.17,duet,2
707,Iolanta,"Iolanta Prasti min'a, ja abmanul tib'a",1.18,duet,2
708,Iolanta,"Iolanta Gotfrid, ja vyruchat'tib'a javilsa",1.19,ensemble,2
703,Iolanta,Iolanta Vy mne petstali kak veden'je,1.14,recitative,2
639,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles L'ombre descend des cieux,2.01,"duet,choir",2
425,La Fille du régiment,La Fille du régiment Lo dice ognuno,1,aria,2
643,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Ton coeur n'a pas compris le mien,2.04-2 ,duet,2
644,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Ah! revenez a la raison,2.05,,2
170,Mefistofele,Mefistofele Ecco il mondo,2,aria,2
219,Otello,Otello Ah! vieni nel tuo sangue,,,2
704,Iolanta,Iolanta Tvajo malchan'je nepan'atna,1.15,duet,2
646,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles O Nadir tendre ami de mon jeune age,3.01-2 ,aria,2
573,Don Giovanni,Don Giovanni Madamina il catalogo e questo,1.07,aria,20
