,opera,track,act,scene_type,track_popularity
59,Carmen,Carmen Carmen! sur tes pas nous nous pressons tous,1.08,"duet,choir",20
663,Die Walküre,Die Walküre Siegmund heiss ich,1.11,aria,20
407,Die Zauberflöte,Die Zauberflöte Ein Mädchen oder Weibchen,2.23,aria,20
571,Don Giovanni,Don Giovanni Ah! chi mi dice mai,1.06-1 ,aria,20
414,Die Zauberflöte,Die Zauberflöte Pa-Pa-Pa-Papageno,2.31,duet,20
460,La Clemenza di Tito,La Clemenza di Tito Del piu sublime soglio,1.13,aria,20
325,La Traviata,La Traviata Ah! gran Dio morir si giovine,3.09-2 ,duet,20
175,Mefistofele,Mefistofele Giunto sul passo estremo,4,aria,20
179,Rigoletto,Rigoletto Overture,1.01,instrumental,20
1,Tosca,Tosca Ah! finalmente!,1.01,recitative,20
318,La Traviata,La Traviata Annina? comandate?,3.02,,20
591,Don Giovanni,Don Giovanni Batti batti bel Masetto,1.22,aria,21
113,Aida,Aida Ballet 2,2.08-2 ,instrumental,21
368,Die Zauberflöte,Die Zauberflöte Zu hilfe zu hilfe!,1.02,quartet,21
369,Die Zauberflöte,Die Zauberflöte Der Vogelfänger bin ich ja,1.04,aria,21
406,Die Zauberflöte,Die Zauberflöte Tamino Tamino!,2.22,spoken,21
316,La Traviata,La Traviata Di sprezzo degno se stesso rende,2.20,ensemble,21
171,Mefistofele,Mefistofele L'altra notte in fondo al mare,3,aria,21
231,Otello,Otello Fuoco di gioia,1.04,choir,21
679,Siegfried,Siegfried Brunnhildes Erwachen,,instrumental,21
689,Siegfried,Siegfried Heil dir Sonne,3,"aria,finale",21
575,Don Giovanni,Don Giovanni Giovinette che fate allamore,1.08-2 ,"duet,choir",21
315,La Traviata,La Traviata Ogni suo aver tal femmina,2.19,quintet,22
90,Aida,Aida Overture,1.01,instrumental,22
654,Die Walküre,Die Walküre Overture,1.01,instrumental,22
306,La Traviata,La Traviata Dammi tu forza o cielo,2.10,duet,22
314,La Traviata,La Traviata Alfredo voi,2.17,ensemble,22
323,La Traviata,La Traviata Parigi o cara noi lasceremo,3.07,duet,22
317,La Traviata,La Traviata Alfredo Alfredo di questo core,2.21,ensemble,22
162,Suor Angelica,Suor Angelica Senza mamma o bimbo tu sei morto,1,aria,22
6,Tosca,Tosca Mario Mario son qui!,1.06,duet,22
41,Tosca,Tosca Mario Cavaradossi?,3.02,duet,22
311,La Traviata,La Traviata No non udrai rimproveri,2.13-3 ,duet,22
661,Die Walküre,Die Walküre Du bist der Lenz,1.09,aria,23
599,Don Giovanni,Don Giovanni Leporello!,2.01-2 ,recitative,23
600,Don Giovanni,Don Giovanni Ah! taci ingiusto core,2.02-1 ,trio,23
201,Rigoletto,Rigoletto Duca Duca?,3.02-1 ,,23
4,Tosca,Tosca Gente la dentro!,1.04-2 ,recitative,23
448,La Clemenza di Tito,La Clemenza di Tito Overture,1.01,instrumental,24
92,Aida,Aida Se quel guerrier io fossi,1.03-1 ,recitative,24
63,Carmen,Carmen Pres des remparts de Seville,1.12,aria,24
517,Falstaff,Falstaff E sogno? o realta?,2.05-1 ,aria,24
307,La Traviata,La Traviata Che fai?..nulla,2.11,duet,24
53,Carmen,Carmen Sur la place,1.02,"aria,choir",24
301,La Traviata,La Traviata Non sapete quale affetto,2.05-1 ,duet,24
303,La Traviata,La Traviata Un di quando le veneri,2.06-1 ,duet,24
309,La Traviata,La Traviata Di provenza il mar il suol,2.13-1 ,aria,24
312,La Traviata,La Traviata Noi siamo zingarelle,2.15,choir,24
298,La Traviata,La Traviata Alfredo? per parigi or partiva,2.03-1 ,aria,24
607,Don Giovanni,Don Giovanni Sola sola in buio loco,2.08,sextet,25
101,Aida,Aida Ritorna vincitor,1.10-1 ,aria,25
102,Aida,Aida Possente Ftha,1.11,aria,25
104,Aida,Aida Mortal diletto ai Numi,1.13,aria,25
78,Carmen,Carmen Melons! coupons!,3.03,trio,25
692,Iolanta,Iolanta Atchevo eta prezhde ne znala,1.03,aria,25
296,La Traviata,La Traviata Annina donde vieni,2.02-2 ,quartet,25
297,La Traviata,La Traviata O mio rimorso!,2.02-3 ,aria,25
196,Rigoletto,Rigoletto Gualtier malde..,2.08-1 ,,25
536,Falstaff,Falstaff Dal labbro il canto estasiato vola,3.06-1 ,aria,25
97,Aida,Aida Alta cagion v'aduna,1.07,aria,26
150,Aida,Aida Radames Radames Radames!,4.09,recitative,26
288,La Traviata,La Traviata Ebben..? che diavol fate,1.06,trio,26
91,Aida,Aida Si corre voce che l'Etiope,1.02,recitative,27
55,Carmen,Carmen Avec la garde montante,1.04,choir,27
426,La Fille du régiment,La Fille du régiment Pour mon ame,1,aria,27
720,Götterdammerung,Götterdammerung Trauermarsch,,,27
73,Carmen,Carmen La fleur que tu m'avais jetee,2.09,aria,27
290,La Traviata,La Traviata E strano! e strano!,1.08,recitative,27
294,La Traviata,La Traviata Lunge da lei,2.01,aria,27
34,Tosca,Tosca Vissi d'arte vissi d'amore,2.14-1 ,aria,27
295,La Traviata,La Traviata De miei bollenti spiriti,2.02-1 ,aria,27
42,Tosca,Tosca E lucevan le stelle,3.03,aria,27
159,La Bohème,La Bohème Mi chiamano Mimì,,aria,28
236,Otello,Otello Gia nella notte densa,1.09-1 ,duet,28
238,Otello,Otello Venga la morte,1.10-1 ,duet,28
212,Rigoletto,Rigoletto Bella figlia dell'amore,4.04,quartet,28
622,Don Giovanni,Don Giovanni Don Giovanni a cenar teco,2.20,recitative,29
160,La Bohème,La Bohème Quando men vo,,aria,29
292,La Traviata,La Traviata Follie! follie! delirio vano e questo,1.10,recitative,29
308,La Traviata,La Traviata Amami Alfredo,2.12-1 ,duet,29
636,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Je crois entendre encore,1.11,aria,29
700,Iolanta,Iolanta Ne tarapis,1.11,aria,3
705,Iolanta,Iolanta Iolanta! Gde ty?,1.16,ensemble,3
697,Iolanta,"Iolanta Gaspot'moj, jesli greshen ja",1.08,aria,3
695,Iolanta,"Iolanta Spi, pust'Ang'ely krylami navevajut sny",1.06,"quartet,choir",3
694,Iolanta,"Iolanta Brigitta, eta ty?",1.05,recitative,3
693,Iolanta,"Iolanta Polna, ni nada, radnaja",1.04,"recitative,choir",3
328,Adriana Lecouvreur,Adriana Lecouvreur Michonnet della biacca,1.01,recitative,3
671,Die Walküre,Die Walküre O sag kunde,2.10,recitative,3
669,Die Walküre,Die Walküre Was keinem in Worten ich kunde,2.08,aria,3
668,Die Walküre,Die Walküre Schlimm furcht ich,2.07,recitative,3
709,Iolanta,Iolanta Gde ja?,1.20,duet,3
710,Iolanta,"Iolanta Blagoj velikij, neizmennyj",1.21,ensemble,3
696,Iolanta,Iolanta Prizyvnyj rok...,1.07,recitative,3
673,Die Walküre,Die Walküre Siegmund sieh auf mich,2.12,recitative,3
699,Iolanta,Iolanta Dva mira plotskij i duhovnyj,1.10,aria,3
630,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Mais qui vient la,1.03-2 ,"recitative,choir",3
645,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles L'orage s'est calme,3.01-1 ,aria,3
687,Siegfried,Siegfried Als zullendes Kind,1.01,aria,3
684,Siegfried,Siegfried Siegfrieds Heldentat,,instrumental,3
226,Otello,Otello No non temer,,,3
223,Otello,Otello Deh! calma o ciel,,,3
277,Otello,Otello Diceste questa sera le vostre,4.05-2 ,recitative,3
641,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles De mon amie fleur endormie,2.03,aria,3
638,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles O Dieu Brahma,1.13,aria,3
637,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Le ciel est bleu,1.12,duet,3
634,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Seule au milieu de nous,1.09,,3
631,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Demeure parmi nous Nadir,1.04,,3
633,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Que vois je?,1.07,,3
283,La Traviata,La Traviata Dell invito trascorsa e gia l'ora,1.02,"aria,choir",3
225,Otello,Otello Nessun maggior dolore,,aria,3
660,Die Walküre,Die Walküre Winterstürme wichen dem Wonnemond,1.08,aria,30
287,La Traviata,La Traviata Un di felice eterea,1.05-2,duet,31
275,Otello,Otello Ave Maria piena di grazia,4.04,aria,31
52,Carmen,Carmen Overture,1.01,instrumental,33
550,Samson et Dalila,Samson et Dalila Bacchanale,,instrumental,33
112,Aida,Aida Marcia trionfale,2.08-1 ,instrumental,35
367,Die Zauberflöte,Die Zauberflöte Overture,1.01,instrumental,35
413,Die Zauberflöte,Die Zauberflöte Papagena Papagena Papagena!,2.30,quartet,35
210,Rigoletto,Rigoletto La donna e mobile,4.02,aria,35
282,La Traviata,La Traviata Overture,1.01,instrumental,36
165,La fanciulla del West,,,,38
284,La Traviata,La Traviata Libiamo ne lieti calici,1.03,"duet,choir",38
164,Marnie,,,,38
166,Marnie,,,,38
163,La fanciulla del West,,,,38
657,Die Walküre,Die Walküre Friedmund darf ich nicht heissen,1.04-2 ,aria,4
666,Die Walküre,Die Walküre So ist denn aus,2.05,aria,4
108,Aida,Aida Fu la sorte dell'armi a tuoi funesta,2.04-2 ,duet,4
152,Aida,Aida Sacerdoti compiste un delitto,4.10-2 ,aria,4
655,Die Walküre,Die Walküre Was Herd dies auch sei,1.02,recitative,4
665,Die Walküre,Die Walküre Der alte Sturm,2.04,recitative,4
733,Das Rheingold,Das Rheingold Weiche Wotan weiche,1,aria,4
667,Die Walküre,Die Walküre Nichts lerntest du,2.06,recitative,4
723,Götterdammerung,Götterdammerung Zu neuen Taten,1,,4
728,Götterdammerung,Götterdammerung Fliegt heim ihr Raben,3.03,aria,4
628,Les (The Pearl Fishers) Pêcheurs de perles,Les (The Pearl Fishers) Pêcheurs de perles Sur la greve en feu,1.02,choir,4
189,Rigoletto,Rigoletto Deh! non parlare al misero,2.04-1 ,duet,4
504,Falstaff,Falstaff In due parole,1.08,"recitative,ensemble",4
724,Götterdammerung,Götterdammerung Heilige Gotter,2,,4
330,Adriana Lecouvreur,Adriana Lecouvreur Io son l'umile ancella,1.04-2 ,aria,40
157,La Bohème,La Bohème Che gelida manina,,aria,41
68,Carmen,"Carmen Votre toast, je peux vous le rendre (Toreador Song)",2.04,aria,42
437,La Fille du régiment,La Fille du régiment Ah! mes amis,1.14,aria,44
561,Samson et Dalila,Samson et Dalila Mon coeur s'ouvre a ta voix,2,aria,44
729,Das Rheingold,Das Rheingold Das Rheingold,,instrumental,45
58,Carmen,Carmen L'amour est un oiseau rebelle (Habanera),1.07,aria,45
579,Don Giovanni,Don Giovanni La ci darem la mano,1.12,duet,45
731,Das Rheingold,Das Rheingold Walhall,,instrumental,45
181,Rigoletto,Rigoletto Questa o quella,1.03,aria,46
488,La Clemenza di Tito,La Clemenza di Tito Non piu di fiori,2.21,aria,47
396,Die Zauberflöte,Die Zauberflöte Der hölle Rache,2.11,aria,48
541,Falstaff,Falstaff Sul fil d'un soffio etesio,3.09,aria,5
100,Aida,Aida Su del Nilo al sacro lido 1,1.09,recitative,5
734,Das Rheingold,Das Rheingold Overture,1.01,instrumental,5
737,Das Rheingold,Das Rheingold Bin ich nun frei,4,aria,5
656,Die Walküre,Die Walküre Mud am Herd,1.03,recitative,5
670,Die Walküre,Die Walküre Ein andres ist's,2.09,aria,5
540,Falstaff,Falstaff Ninfe! Elfi! Silfi!,3.08,recitative,5
509,Falstaff,Falstaff Del tuo barbaro diagnostico,1.11,"recitative,ensemble",5
438,La Fille du régiment,La Fille du régiment Pour me rapprocher de Marie,2,aria,5
203,Rigoletto,Rigoletto Povero Rigoletto la ra,3.03,quartet,5
562,Samson et Dalila,Samson et Dalila Vois ma misere helas,3,recitative,5
682,Siegfried,Siegfried Hoho Schmiede mein Hammer,,,5
25,Tosca,Tosca Orsu Tosca parlate,2.07,duet,5
30,Tosca,Tosca Quanto quanto ..il prezzo,2.12-1 ,duet,5
40,Tosca,Tosca Io de sospiri,3.01,choir,5
249,Otello,Otello Tu indietro fuggi,2.12,aria,5
601,Don Giovanni,Don Giovanni Eccomi a voi,2.03,recitative,6
409,Die Zauberflöte,Die Zauberflöte Du also bist mein Brautigam,2.26,aria,6
662,Die Walküre,Die Walküre O susseste Wonne,1.10,recitative,6
610,Don Giovanni,Don Giovanni Ah! pieta Signori miei,2.10-2 ,aria,6
134,Aida,Aida Aida tu non m'ami,3.12,recitative,6
110,Aida,Aida Su del Nilo al sacro lido 2,2.06-1 ,recitative,6
605,Don Giovanni,Don Giovanni Ahi! ahi la testa mia,2.07-1 ,recitative,6
730,Das Rheingold,Das Rheingold Nibelheim,,instrumental,6
276,Otello,Otello Chi e la Otello,4.05-1 ,recitative,6
569,Don Giovanni,Don Giovanni Ma qual mai s'offre oh Dei,1.04-2 ,recitative,6
16,Tosca,Tosca Or tutto e chiaro,1.16,recitative,6
501,Falstaff,Falstaff Fulgida Alice amor t'offro,1.06,"recitative,ensemble",6
29,Tosca,Tosca Vittoria Vittoria!,2.11,recitative,6
21,Tosca,Tosca O galantuomo,2.03,recitative,6
38,Tosca,Tosca E qual via scegliete?,2.17,recitative,6
560,Samson et Dalila,Samson et Dalila Il faut pour assouvir ma haine,2,duet,6
551,Samson et Dalila,Samson et Dalila J'ai gravi la montagne,,,6
439,La Fille du régiment,La Fille du régiment Salut a la France,2,aria,6
500,Falstaff,Falstaff Alice Meg Nannetta,1.05,recitative,6
246,Otello,Otello D'un uom che geme,2.08-2 ,recitative,7
333,Adriana Lecouvreur,Adriana Lecouvreur La dolcissima effigie,1.09,aria,7
126,Aida,Aida In armi ora si desta il popol nostro,3.07-1 ,recitative,7
151,Aida,Aida A lui vivo la tomba,4.10-1 ,recitative,7
587,Don Giovanni,Don Giovanni Come mai creder deggio,1.18-1 ,"recitative,aria",7
565,Don Giovanni,Don Giovanni Non sperar se non m'uccidi,1.02-2 ,recitative,7
435,La Fille du régiment,La Fille du régiment Rataplan,1.12,choir,7
604,Don Giovanni,Don Giovanni Meta di voi qua vadano,2.05-3 ,aria,7
613,Don Giovanni,Don Giovanni In quali eccessi o numi,2.12-3 ,recitative,7
623,Don Giovanni,Don Giovanni Ah! dove il perfido,2.21,recitative,7
444,La Fille du régiment,La Fille du régiment Tous les trois reunis,2.07,trio,7
319,La Traviata,La Traviata Teneste la promessa,3.03,aria,7
220,Otello,Otello Assisa a pie d'un salice,,,7
732,Das Rheingold,Das Rheingold Abendlich strahlt der Sonne Auge,1,aria,7
272,Otello,Otello Era piu calmo,4.01,recitative,7
627,Dialogues Carmelites,Dialogues Carmelites Salve Regina,3,,7
176,Pelléas et Melisande,Pelléas et Melisande Je ne pourrai plus sortir de cette foret,1,aria,7
247,Otello,Otello Se inconscia contro te sposo,2.09-1 ,recitative,7
251,Otello,Otello Oh! mostruosa colpa,2.16,recitative,7
253,Otello,Otello La vedetta del porto,3.01,recitative,7
255,Otello,Otello Dio ti giocondi o sposo,3.03,,7
49,Tosca,Tosca Come e lunga l'attesa,3.10,aria,7
281,Otello,Otello Niun mi tema,4.07-2 ,aria,7
256,Otello,Otello Esterrefatta fisso,3.04,aria,7
177,Pelléas et Melisande,Pelléas et Melisande Voici ce qu'il écrit a son frere Pelleas,1,aria,7
554,Samson et Dalila,Samson et Dalila Je viens celebrer la victoire,1,trio,7
555,Samson et Dalila,Samson et Dalila L'as tu donc oublie?,1,aria,7
5,Tosca,Tosca Voi Cavaradossi,1.05,recitative,7
44,Tosca,Tosca Il tuo sangue o il mio amore,3.05,aria,7
248,Otello,Otello Desdemona rea,2.11,recitative,7
558,Samson et Dalila,Samson et Dalila Qui donc elève ici la voix?,1,aria,7
574,Don Giovanni,Don Giovanni In questa forma dunque,1.08-1 ,recitative,8
598,Don Giovanni,Don Giovanni Eh! via buffone,2.01-1 ,duet,8
356,Adriana Lecouvreur,Adriana Lecouvreur E quella dama al certo,3.07,recitative,8
119,Aida,Aida Gloria all Egitto ad Iside 2,2.16,"choir,ensemble",8
147,Aida,Aida E la morte un ben supremo,4.06,duet,8
154,Aida,Aida Vedi di morte l'angelo,4.14,aria,8
245,Otello,Otello Dove guardi splendono,2.07,choir,8
146,Aida,Aida Chi ti salva sciagurato,4.05,aria,8
300,La Traviata,La Traviata Pura siccome un angelo,2.04,duet,8
243,Otello,Otello Cio m'accora,2.05,recitative,8
252,Otello,Otello Si per ciel marmoreo giuro,2.17,duet,8
257,Otello,Otello Dio mi potevi scagliar tutti i mali,3.06-1 ,aria,8
552,Samson et Dalila,Samson et Dalila Arretez o mes freres,1,aria,8
620,Don Giovanni,Don Giovanni Gia la mensa e preparata,2.18,recitative,8
614,Don Giovanni,Don Giovanni Mi tradi quell'alma ingrata,2.13,aria,8
140,Aida,Aida Traditor la mia rival,3.16-1 ,recitative,9
137,Aida,Aida Ma dimmi,3.14-1 ,recitative,9
136,Aida,Aida Nella terra avventurata,3.13-2 ,aria,9
135,Aida,Aida Ah! no fuggiamo,3.13-1 ,aria,9
130,Aida,Aida Nel fiero anelito di nuova guerra,3.10-1 ,aria,9
131,Aida,Aida Ne d'Amneris paventi,3.10-2 ,aria,9
582,Don Giovanni,Don Giovanni Mi par ch'oggi il demonio,1.15,recitative,9
128,Aida,Aida Pieta pieta pieta,3.07-3 ,recitative,9
8,Tosca,Tosca Non la sospiri la nostra casetta,1.08,aria,9
133,Aida,Aida Sovra una terra estrania,3.11-2 ,aria,9
576,Don Giovanni,Don Giovanni Manco male e partita,1.09,recitative,9
194,Rigoletto,Rigoletto E il sol dell'anima,2.06-3 ,duet,9
422,La Fille du régiment,La Fille du régiment Au bruit de la guerre,1,aria,9
234,Otello,Otello Capitano v'attende la fazione,1.07,recitative,9
609,Don Giovanni,Don Giovanni Dunque quello sei tu,2.10-1 ,recitative,9
427,La Fille du régiment,La Fille du régiment Pour une femme de mon nom,1,aria,9
320,La Traviata,La Traviata Addio del passato bei sogni ridenti,3.04,aria,9
490,La Clemenza di Tito,La Clemenza di Tito Sesto de tuoi delitti,2.23,recitative,9
487,La Clemenza di Tito,La Clemenza di Tito Ecco il punto,2.20,aria,9
619,Don Giovanni,Don Giovanni Non mi dir bell'idol mio,2.17-2 ,aria,9
612,Don Giovanni,Don Giovanni Per queste tue manine,2.12-2 ,duet,9
584,Don Giovanni,Don Giovanni Don Ottavio son morta,1.17-1 ,"recitative,aria",9
586,Don Giovanni,Don Giovanni Or sai chi l'onore,1.17-3 ,aria,9
13,Tosca,Tosca Tutta qui la cantoria,1.13,"recitative,choir",9
